Litologia codigo prof RHOB GR SP DT
Fault4 154 3140.0 2.638738519518269 41.82440936952149 65.03877740656289 132.05189933320958
Fault4 154 3150.0 2.780460765570682 49.02618026064242 80.01674012854058 142.7348650088358
Fault4 154 3160.0 2.907453862924529 54.80448366195316 66.10989326065572 122.90390772413215
Fault4 154 3170.0 2.7666552150570145 53.12986307559453 63.577324966784936 187.48702465373032
Fault4 154 3180.0 2.799499184500513 50.195324893618746 62.59333973213102 169.54321533999638
Fault4 154 3190.0 2.8178216832446172 37.72443426086694 52.49554306183552 83.68868391984361
Fault4 154 3200.0 2.8184189556367483 61.6059107746236 70.89886312910073 178.82707280441917
Fault4 154 3210.0 2.726254849833802 58.04662242615764 39.25107091431103 118.68758495945899
Fault4 154 3220.0 2.772052970108359 46.01283360741533 45.43524465337501 121.40717540236389
Fault4 154 3230.0 2.7736009016844725 41.48496750908558 67.24700373705673 144.20049378373434
Fault4 154 3240.0 2.5205111296012106 49.771328932878006 67.98028009308429 191.7857251482626
Fault4 154 3250.0 2.7563635517031346 44.94453940015838 53.99481444799266 94.44157216154683
Fault4 154 3260.0 2.8912364017627343 44.09946195938346 85.1040847986148 131.2331280632636
Fault4 154 3270.0 2.890085655525217 46.03192247966961 50.17759708694602 105.64044428874072
Fault4 154 3280.0 2.630892692054439 44.186360412728234 64.45756783856606 117.51241041273508
Fault4 154 3290.0 2.7590694214202673 38.112420733833694 80.30266637873908 114.16875482551185
Fault4 154 3300.0 2.692799532256642 46.38427490993185 67.1121146861018 140.71774455966118
Fault4 154 3310.0 2.670397468291704 53.85615039186466 64.28533124432025 67.70742412015451
Fault4 154 3320.0 2.7571884903733053 43.019711200427636 64.8025168276063 92.65908939095154
Fault4 154 3330.0 2.937085320471798 58.872270502844465 67.23144358584204 107.66116956308612
Fault4 154 3340.0 2.676809249437905 43.96441475428943 58.21898960238933 88.82268282576818
Fault4 154 3350.0 2.7266471999080224 36.7000423963737 56.81249219077197 117.50866428656806
Fault4 154 3360.0 2.841582006887043 42.157149668689975 62.116411937392975 81.01204156344382
Fault4 154 3370.0 2.6218432918016723 43.38275473012063 61.93680847050076 93.76629147513817
Fault4 154 3380.0 2.9575369433698766 31.31359275049427 72.19515925260541 90.35408890723751
Fault4 154 3390.0 2.7407203330883525 46.94804191742022 68.19534701186052 104.71922190796946
Fault4 154 3400.0 2.7485123251514154 53.18148479468634 79.86735237818421 81.0177128087264
Fault4 154 3410.0 2.671379614171469 42.33132811589936 73.32673785046647 40.84814796372514
Fault4 154 3420.0 2.777120605425094 34.03439103483244 92.61220927977288 81.57910077631952
Fault4 154 3430.0 2.7260060571760385 40.624529175880056 80.2725823712084 95.23931166734212
Fault4 154 3440.0 2.8326010813242126 36.87243584747301 76.03535324800917 69.05599064338182
Fault4 154 3450.0 2.9427131417758834 50.55425093825624 67.8219297601635 87.92341499621268
Fault4 154 3460.0 2.7333816545832796 18.683783845756025 85.50800275668709 51.683680659690516
Fault4 154 3470.0 2.7544856421061144 36.2389311256255 55.62801354367056 53.36059838397706
Fault4 154 3480.0 2.5920240774326198 41.05565548505905 62.573430963940424 66.73138797536741
Fault4 154 3490.0 2.7857711979475432 38.901232790496294 74.36895548811793 64.87958451299215
Fault4 154 3500.0 2.611610482409175 48.65136123822398 83.23450616346008 30.362855444116757
Crystalline 5 3510.0 2.8745285261661313 31.112902570317175 81.26600121220228 27.659986419489538
Crystalline 5 3520.0 2.9001304605947285 37.63556118179115 73.10820355610038 -5.397095534640698
Crystalline 5 3530.0 2.7741744125469303 49.518150386526564 83.37629185363002 -23.830147290683783
Crystalline 5 3540.0 2.9257443688842266 30.21778707036675 73.9690428209869 48.89105830667182
Crystalline 5 3550.0 2.806748718583454 30.766740197249973 73.68253570546965 70.75211298712105
Crystalline 5 3560.0 2.6525610284323387 36.25022034297343 64.08108477763855 129.35995913786746
Crystalline 5 3570.0 2.720062822017388 44.74427731961031 65.60233918905338 71.20493892611665
Crystalline 5 3580.0 2.866002370465926 42.24620350646548 63.17837153941396 33.930537218606226
Crystalline 5 3590.0 2.8226063735844944 38.67739579507727 53.300377924626645 56.50772839050093
Crystalline 5 3600.0 2.8575399003299924 38.8967243177254 71.82873793781908 41.20523418309223
Crystalline 5 3610.0 2.8621954269076477 38.898870288598324 66.29529795231342 35.030834321744734
Crystalline 5 3620.0 2.867980836952736 53.37379774707079 81.78959811896564 61.66615375377034
Crystalline 5 3630.0 2.820096125775528 45.74697326248888 77.07826929787588 21.287284547743745
Crystalline 5 3640.0 2.845795531524792 37.76512788144689 60.435136964886944 73.21759730395144
Crystalline 5 3650.0 2.934618042784974 37.965762433692774 71.82172220847303 115.26696255162061
Crystalline 5 3660.0 2.950634616718251 34.583646769907624 77.32782173271445 45.02898800969783
Crystalline 5 3670.0 2.880332202555823 44.77418880781198 83.38822061019633 44.3972935055468
Crystalline 5 3680.0 2.8256529428660424 30.574170466289342 63.81777258866251 -31.317367426325873
Crystalline 5 3690.0 2.743558366748588 30.26098361066377 70.71185287771726 130.8080620228286
Crystalline 5 3700.0 2.766703983787245 36.056642771164135 69.82333289000653 28.544410235756107
Crystalline 5 3710.0 2.8137400457191326 41.64614002892421 72.20478447750978 54.21236571507958
Crystalline 5 3720.0 2.695620724738814 24.918802550339606 85.50974473235864 71.35074639962815
Crystalline 5 3730.0 2.826757535764746 47.63117374833956 65.04910730885196 64.92402190342102
Crystalline 5 3740.0 2.753030762529615 44.88945667746282 65.81947693935501 68.57154648234948
Crystalline 5 3750.0 2.878905662220872 41.65670839389158 75.31651558127643 41.66050577157385
Crystalline 5 3760.0 2.796687454974599 19.387262625031063 82.65358761246083 41.39415225406181
Crystalline 5 3770.0 2.8133397766378683 36.051146168165445 61.05552411795979 69.5288412740502
Crystalline 5 3780.0 2.6627179337439864 24.079613200721514 81.16234879016346 97.20617133889853
Crystalline 5 3790.0 2.6541957654448027 38.12048827279132 46.12435616636115 40.439035280476936
Crystalline 5 3800.0 2.755294318179381 50.31677522614666 51.59908949834212 81.86852994205515
Crystalline 5 3810.0 2.8957509038397036 30.464483033043265 83.89876640909739 83.93836098816973
Crystalline 5 3820.0 2.9989283396126596 35.21777770322348 75.93608298777615 49.31752702608594
Crystalline 5 3830.0 2.8354726631506595 34.537044935112874 82.44339184434834 61.07160911647003
Crystalline 5 3840.0 2.9299851776288617 36.40884120059488 66.63730036580012 50.80990202769387
Crystalline 5 3850.0 2.7496560058794586 42.999881651812565 72.86815634192281 77.43397928141746
Crystalline 5 3860.0 2.9314877755720152 38.50032846524552 57.433515913947055 81.970101606978
Crystalline 5 3870.0 2.8149181398226895 51.9996083985486 92.33141143738239 6.33561397528571
Crystalline 5 3880.0 2.822697172992639 31.367482808600272 82.31508181894549 22.996365581251673
Crystalline 5 3890.0 2.7128130049691968 38.547823149386794 75.8214543357044 42.81492454540614
Crystalline 5 3900.0 2.677916539722523 43.69179358529199 64.41564284056324 67.9416984611933
Crystalline 5 3910.0 2.868374915451537 38.7810380983566 83.16016370013085 60.33306425833106
Crystalline 5 3920.0 3.0234037021503353 39.83583800700402 63.17581263828549 88.89885984201558
Crystalline 5 3930.0 2.7948764670264845 32.753467746798634 69.60412327947442 88.47244220155093
Crystalline 5 3940.0 2.786041858307947 41.6138543781184 65.31780809420633 65.01604849226564
Crystalline 5 3950.0 2.737135978018843 52.75448819598219 65.11937518288345 -0.24283559134497779
Crystalline 5 3960.0 2.72292096917558 44.73162361553085 78.82645090562053 8.129064011031105
Crystalline 5 3970.0 2.8732544653010907 52.00544045124008 72.58717800709044 29.03132449160276
Crystalline 5 3980.0 2.642236031052118 40.486187607344604 66.71683313762128 58.86936388518338
Crystalline 5 3990.0 2.831806741090818 38.26636574834353 73.81864079480539 43.02330137303918
Crystalline 5 4000.0 2.8087073348769716 37.811097077983675 65.82828059845683 10.481865652414143
Crystalline 5 4010.0 2.7387570974244353 37.0986672000456 69.75960269185313 37.7816432543931
Crystalline 5 4020.0 2.69324824022903 33.5810312677843 80.87036267056656 112.40044468392607
Crystalline 5 4030.0 2.8586795910683627 41.21438654340802 69.38522293623456 94.16448463886013
Crystalline 5 4040.0 2.7517754561512344 39.2047464077945 76.25624344935315 37.73405765199351
Crystalline 5 4050.0 2.597939385832333 37.532864375394105 65.77967834998964 129.65893340700762
Crystalline 5 4060.0 2.6851061555493545 46.37540551311326 70.26857647252191 52.213736917812334
Crystalline 5 4070.0 2.582639770787379 34.8708846961728 87.04716202112714 40.599518140084854
Crystalline 5 4080.0 2.777862606810635 34.19654958594269 62.34231623988218 98.04874352592486
Crystalline 5 4090.0 2.6076673656977576 47.39534810322189 80.54189353816524 93.632799338429
Crystalline 5 4100.0 2.751516934740368 31.312757290008392 78.70517473766856 89.60724687188164
Crystalline 5 4110.0 2.8389328074528044 42.853230857447166 78.82106288601088 68.00518497959757
Crystalline 5 4120.0 2.627320720737481 44.45816711769286 74.96609496111597 65.62377008201337
Crystalline 5 4130.0 2.846268074532479 33.99491814360391 79.97153749692052 6.565839462643076
Crystalline 5 4140.0 2.723133323940618 34.032080447251246 64.61599281412165 -3.20487211059001
Crystalline 5 4150.0 2.7061744968478285 43.84570281277055 79.87723274688014 52.07589699261762
Crystalline 5 4160.0 2.724774662070082 43.69549838588356 79.84166743751537 20.300598817029126
Crystalline 5 4170.0 2.5409693665226083 41.35441764806856 90.67902028494524 -5.357368794486256
Crystalline 5 4180.0 2.722611828954386 35.943475815161236 77.09708982173461 40.79185724617759
Crystalline 5 4190.0 2.613807685919241 37.27612528574762 77.09716904164063 107.03893363495968
Crystalline 5 4200.0 2.718157060627314 40.083883452012216 79.9998943124672 28.302310835096414
Crystalline 5 4210.0 2.733760572605565 53.78234453813734 73.47707135434425 26.188871507971506
Crystalline 5 4220.0 2.754204682224561 38.265655330886084 81.90881616161604 59.1661626267289
Crystalline 5 4230.0 2.8612022433346453 45.63556149450611 72.69711526657629 36.36427260991563
Crystalline 5 4240.0 2.714203517592259 37.83772014118735 68.71935689016534 65.79363370045739
Crystalline 5 4250.0 2.7651155784802257 35.77315479564773 94.76844541552846 58.59882738298982
Crystalline 5 4260.0 2.823617277503131 36.65788322940089 71.80186962161922 110.413143634524
Crystalline 5 4270.0 2.7280045032458875 37.29083777536316 75.92866884521612 100.22185411045056
Crystalline 5 4280.0 2.785609332287848 46.77420158564828 78.42732005545177 74.3306786817338
Crystalline 5 4290.0 2.8010942496159386 39.90542165309006 76.23177587557981 91.51660583217048
Crystalline 5 4300.0 2.6158773394029033 30.90553421587774 60.61288168749896 27.643651185002575
Crystalline 5 4310.0 2.6795974639235527 46.677914976754586 64.06085799209828 -3.0881630456548734
Crystalline 5 4320.0 2.6639054825872046 28.16899693755132 64.4687674292285 38.5258082377014
Crystalline 5 4330.0 2.7456828977510632 28.88924449329147 60.69831466973173 9.215503737155835
Crystalline 5 4340.0 2.8419667287390604 45.54222059630719 63.39157292458745 112.71796428777314
Crystalline 5 4350.0 2.7320625817146196 56.46818994695627 71.36034376459999 66.86445376034871
Crystalline 5 4360.0 2.9316210627661072 52.89574432193014 68.83051515199868 62.64338956828057
Crystalline 5 4370.0 2.785508640256622 46.58138487870447 75.18320534408156 97.41965836495493
Crystalline 5 4380.0 2.7204995372673735 53.032151411813516 63.71311288021895 102.51622436958078
Crystalline 5 4390.0 2.8947492523173373 36.591494042406474 74.98706417586217 93.88434785033525
Crystalline 5 4400.0 2.878715601391515 41.770079337538576 62.953550365808894 10.716006062252575
Crystalline 5 4410.0 2.7185807509831834 45.09185604059544 64.39889431388356 41.31098279226963
Crystalline 5 4420.0 2.7902457429370497 52.3230289292669 65.65587158733831 86.7715725542138
Crystalline 5 4430.0 2.692914399080962 44.33575749237362 82.85317851652957 66.43151287542038
Crystalline 5 4440.0 2.7624746160667137 27.714505500245668 52.345760443690494 12.002728837546414
Crystalline 5 4450.0 2.465884225097986 34.988233423289245 43.69900447599988 75.6506307432006
Crystalline 5 4460.0 2.4677943015563706 37.37825368960466 48.333115603666656 68.10740916204182
Crystalline 5 4470.0 2.0949700574453836 23.369030025947094 47.068056138972956 90.48413543044359
Crystalline 5 4480.0 1.8833847464198765 20.86991910342801 35.674821947452834 23.972996894032654
Crystalline 5 4490.0 1.5693730076941887 22.140967025671067 30.860302384553293 16.01514126600549
Crystalline 5 4500.0 1.4654872478291086 24.778958057869858 20.54334522636585 9.25190627072794
